id;year_birth;education1;education;marital_Status;marital _status1;income;kidhome;teenhome;dt_customer;recency;mntwines;mntFruits;mntmeatproducts;mntfishproducts;mntsweetproducts;mntgoldprods;numdealspurchases;numwebpurchases;numcatalogpurchases;numstorepurchases;numwebvisitsmonth;acceptedcmp3;acceptedcmp4;acceptedcmp5;acceptedcmp1;acceptedcmp2;complain;z_costcontact;z_revenue;response
7235;1975;2N Cycle;2n Cycle;Married;Married;R17 003,00;1;0;9/12/2013;37;2;5;12;4;8;7;3;2;0;4;5;0;0;0;0;0;0;3;11;0
10548;1995;Graduation;Graduation;Single;Single;R71 163,00;0;0;9/3/2014;30;283;17;372;138;106;44;1;3;8;12;1;0;0;0;0;0;0;3;11;0
2281;1970;Graduation;Graduation;Single;Single;R33 697,00;1;0;15/09/2013;34;4;3;7;0;3;11;1;1;0;2;7;1;0;0;0;0;0;3;11;0
4073;1954;2N Cycle;2n Cycle;Married;Married;R63 564,00;0;0;29/01/2014;0;769;80;252;15;34;65;1;10;10;7;6;1;0;0;0;0;0;3;11;1
6974;1972;Phd;PhD;Partnered;Partnered;R83 443,00;0;0;31/12/2013;89;518;42;742;55;56;84;1;6;10;5;2;0;0;0;0;0;0;3;11;0
7938;1958;Phd;PhD;Partnered;Partnered;R51 518,00;0;1;3/10/2013;92;350;8;66;17;4;4;2;3;2;10;3;0;0;0;0;0;0;3;11;0
7094;1975;Graduation;Graduation;Widow;Widow;R58 330,00;0;1;25/12/2013;87;445;53;213;104;98;151;1;6;4;13;4;0;0;0;0;0;0;3;11;0
3667;1969;Graduation;Graduation;Married;Married;R80 952,00;0;0;28/02/2013;20;778;178;689;41;27;44;1;8;5;11;8;0;1;1;1;0;0;3;11;1
7723;1979;Graduation;Graduation;Partnered;Partnered;R75 507,00;0;0;2/5/2014;56;709;93;374;104;80;80;1;8;6;6;3;0;0;0;0;0;0;3;11;0
3870;1978;2N Cycle;2n Cycle;Partnered;Partnered;R63 855,00;0;0;9/2/2013;28;359;35;314;93;116;89;1;7;3;13;4;0;0;0;0;0;0;3;11;0
4012;1972;Phd;PhD;Partnered;Partnered;R62 220,00;0;1;11/8/2012;55;799;12;375;16;12;12;5;7;6;5;6;0;0;0;0;0;0;3;11;1
5909;1964;Graduation;Graduation;Married;Married;R58 512,00;0;1;19/09/2013;25;895;10;101;13;0;152;5;3;4;8;8;0;0;0;0;0;0;3;11;0
10470;1979;Master;Master;Married;Married;R40 662,00;1;0;15/03/2013;0;40;2;23;0;4;23;2;2;1;3;4;0;0;0;0;0;0;3;11;0
6488;1959;Phd;PhD;Married;Married;R38 829,00;0;1;6/4/2014;86;76;0;7;0;0;16;1;3;2;2;5;0;0;0;0;0;0;3;11;0
10270;1981;2N Cycle;2n Cycle;Married;Married;R35 523,00;1;0;3/10/2013;8;11;5;22;12;5;11;2;3;0;3;7;0;0;0;0;0;0;3;11;0
6887;1967;Graduation;Graduation;Single;Single;R79 146,00;1;1;24/04/2014;33;245;16;223;21;43;16;2;8;1;8;6;0;0;0;0;0;0;3;11;0
6406;1988;Master;Master;Married;Married;R78 285,00;0;0;28/10/2013;13;647;107;391;175;67;40;1;6;4;10;3;0;0;0;0;0;0;3;11;0
7573;1978;Phd;PhD;Single;Single;R31 626,00;1;0;10/5/2013;12;39;1;9;2;1;34;1;2;1;2;7;1;0;0;0;0;0;3;11;1
4508;1952;Graduation;Graduation;Single;Single;R75 127,00;0;0;22/05/2014;92;203;35;305;46;17;227;1;2;11;5;1;0;0;0;0;0;0;3;11;0
221;1955;Graduation;Graduation;Married;Married;R48 726,00;0;1;27/04/2013;90;138;3;38;4;0;59;3;3;2;4;6;0;0;0;0;0;0;3;11;0
5331;1977;Graduation;Graduation;Married;Married;R74 985,00;0;0;11/9/2012;8;587;51;898;247;0;86;1;3;6;7;2;0;0;0;0;0;0;3;11;0
1911;1987;Graduation;Graduation;Partnered;Partnered;R67 430,00;0;0;5/9/2012;6;595;97;291;127;133;121;1;11;5;12;6;0;0;0;0;0;0;3;11;0
20;1965;2N Cycle;2n Cycle;Married;Married;R46 891,00;0;1;1/9/2013;91;43;12;23;29;15;61;1;2;1;4;4;0;0;0;0;0;0;3;11;0
8786;1956;Master;Master;Married;Married;R62 058,00;0;1;26/05/2013;52;301;7;74;10;0;58;4;6;1;7;6;0;0;0;0;0;0;3;11;0
10582;1979;Graduation;Graduation;Married;Married;R72 063,00;0;1;3/7/2013;3;180;32;348;76;32;90;2;5;2;12;2;0;0;0;0;0;0;3;11;0
1915;1951;Phd;PhD;Married;Married;R78 939,00;0;0;12/12/2013;57;794;115;243;150;0;205;1;8;5;6;3;0;0;0;0;0;0;3;11;0
8897;1965;Graduation;Graduation;Single;Single;R42 720,00;1;1;24/04/2013;9;392;5;91;28;26;112;8;7;3;7;8;0;0;0;0;0;0;3;11;1
2371;1972;Graduation;Graduation;Married;Married;R33 622,00;1;1;13/04/2013;22;39;1;22;3;4;12;3;2;0;4;7;0;0;0;0;0;0;3;11;0
4303;1957;Phd;PhD;Partnered;Partnered;R6 835,00;0;1;8/12/2012;76;107;2;12;2;2;12;0;0;0;1;20;0;0;0;0;0;0;3;11;0
6825;1953;Graduation;Graduation;Partnered;Partnered;R41 452,00;1;1;6/3/2013;86;13;0;3;0;0;0;1;1;0;2;7;0;0;0;0;0;0;3;11;0
1072;1965;Phd;PhD;Single;Single;R40 760,00;0;1;30/08/2013;64;70;0;17;0;0;6;2;2;1;3;6;0;0;0;0;0;0;3;11;0
4964;1958;Phd;PhD;Partnered;Partnered;R74 250,00;0;0;26/01/2014;90;680;11;392;75;0;0;1;2;11;4;1;0;0;0;0;0;0;3;11;0
2461;1955;Master;Master;Single;Single;R51 124,00;1;1;18/12/2013;79;26;1;11;0;1;4;2;1;0;3;3;0;0;0;0;0;0;3;11;0
10736;1971;Graduation;Graduation;Single;Single;R72 258,00;0;1;12/9/2013;28;522;0;522;227;120;134;2;6;9;5;2;0;0;0;0;0;0;3;11;0
3194;1974;Phd;PhD;Single;Single;R71 466,00;0;0;5/4/2014;86;412;12;546;78;182;0;1;4;4;10;1;0;0;0;0;0;0;3;11;0
10839;1976;Graduation;Graduation;Partnered;Partnered;R36 283,00;1;1;14/04/2014;42;6;5;5;8;0;5;2;1;0;3;4;0;0;0;0;0;0;3;11;0
49;1970;Graduation;Graduation;Single;Single;R20 587,00;1;0;11/5/2014;39;2;3;6;4;1;9;1;1;1;2;7;0;0;0;0;0;0;3;11;0
4290;1972;Graduation;Graduation;Married;Married;R30 467,00;1;0;19/03/2014;8;1;3;8;2;5;5;1;1;0;2;7;0;0;0;0;0;0;3;11;0
10219;1972;Graduation;Graduation;Partnered;Partnered;R31 590,00;1;0;18/06/2013;40;6;2;15;6;6;3;1;1;0;3;8;0;0;0;0;0;0;3;11;0
4211;1986;Basic;Basic;Married;Married;R20 425,00;1;0;29/10/2012;5;4;12;5;3;16;17;2;2;0;3;7;0;0;0;0;0;0;3;11;0
1135;1960;Master;Master;Partnered;Partnered;R17 144,00;1;1;15/02/2014;96;18;2;19;0;2;6;5;3;0;4;7;0;0;0;0;0;0;3;11;0
6299;1968;Phd;PhD;Divorced;Divorced;R42 564,00;0;1;2/1/2013;28;324;48;186;39;18;198;6;6;8;4;7;1;0;0;0;0;0;3;11;1
10846;1978;Master;Master;Married;Married;R43 783,00;1;0;29/05/2014;22;327;9;125;25;4;139;6;7;1;8;7;1;0;0;0;0;0;3;11;0
347;1976;Graduation;Graduation;Divorced;Divorced;R40 780,00;0;1;8/9/2012;30;229;27;71;13;3;34;4;7;1;5;9;0;0;0;0;0;0;3;11;0
6543;1945;Master;Master;Partnered;Partnered;R62 847,00;0;0;15/01/2013;45;521;168;706;80;76;61;1;3;6;4;2;0;0;0;0;0;0;3;11;0
10446;1957;Phd;PhD;Married;Married;R82 017,00;0;0;7/11/2012;58;184;23;446;30;23;23;1;5;4;7;2;0;1;1;1;0;0;3;11;1
3479;1950;Graduation;Graduation;Single;Single;R16 813,00;0;0;19/07/2013;49;4;8;11;12;2;13;1;2;0;3;7;1;0;0;0;0;0;3;11;0
11075;1978;Graduation;Graduation;Married;Married;R51 267,00;1;1;29/10/2013;37;183;2;64;7;2;12;4;3;3;5;4;0;0;0;0;0;0;3;11;0
4442;1961;Graduation;Graduation;Single;Single;R46 524,00;0;1;5/4/2013;70;31;19;35;26;14;52;2;1;1;5;3;0;0;0;0;0;0;3;11;0
199;1962;Master;Master;Single;Single;R45 183,00;0;0;20/01/2013;33;219;3;60;12;9;12;1;4;1;7;7;0;1;0;0;0;0;3;11;0
6722;1954;Phd;PhD;Married;Married;R70 421,00;0;1;28/06/2014;98;479;28;136;75;14;35;3;10;3;7;6;0;0;0;0;0;0;3;11;0
796;1965;2N Cycle;2n Cycle;Divorced;Divorced;R60 161,00;0;1;23/10/2012;17;584;44;212;46;8;177;3;11;4;8;8;0;0;0;0;0;0;3;11;0
3749;1973;Graduation;Graduation;Partnered;Partnered;R73 926,00;0;0;2/3/2013;54;627;91;597;159;91;15;1;6;5;12;3;0;0;0;0;0;0;3;11;0
8523;1968;Graduation;Graduation;Married;Married;R19 329,00;1;0;14/12/2013;39;24;1;16;12;2;5;3;4;0;3;8;0;0;0;0;0;0;3;11;0
310;1970;Master;Master;Married;Married;R61 872,00;0;1;13/12/2013;81;330;5;159;36;27;16;4;4;4;9;4;0;0;0;0;0;0;3;11;0
8629;1956;Graduation;Graduation;Widow;Widow;R46 984,00;1;1;26/03/2013;71;19;1;10;2;1;8;1;1;0;3;5;0;0;0;0;0;0;3;11;0
236;1951;Graduation;Graduation;Married;Married;R34 838,00;1;1;19/01/2013;62;28;23;29;29;14;47;3;2;1;4;6;0;0;0;0;0;0;3;11;0
9930;1944;Phd;PhD;Single;Single;R82 716,00;0;0;5/11/2013;8;606;148;228;15;148;22;1;6;8;13;2;0;0;0;0;0;0;3;11;0
3483;1958;Graduation;Graduation;Married;Married;R48 192,00;0;0;6/4/2013;76;1039;43;204;153;58;29;3;2;8;12;8;0;1;0;1;1;0;3;11;1
4599;1976;Master;Master;Married;Married;R49 681,00;0;2;4/11/2013;66;411;0;26;0;0;21;6;7;1;7;7;0;0;0;0;0;0;3;11;0
7326;1971;Master;Master;Married;Married;R56 850,00;0;1;23/03/2014;83;34;1;19;2;7;0;1;1;1;3;2;0;0;0;0;0;0;3;11;0
7352;1957;Graduation;Graduation;Married;Married;R55 267,00;0;1;21/10/2013;28;161;28;136;32;3;45;4;3;4;6;3;0;0;0;0;0;0;3;11;0
2350;1972;Graduation;Graduation;Married;Married;R59 666,00;1;1;22/03/2013;87;623;53;178;23;17;133;7;3;2;8;8;0;1;0;0;0;0;3;11;0
9145;1972;Graduation;Graduation;Single;Single;R72 504,00;0;1;6/4/2013;43;604;26;470;123;161;94;2;5;9;6;2;0;0;0;0;0;0;3;11;0
2964;1981;Graduation;Graduation;Married;Married;R26 872,00;0;0;16/10/2013;0;3;10;8;3;16;32;1;1;1;2;6;0;0;0;0;0;0;3;11;0
5585;1972;Graduation;Graduation;Single;Single;R21 359,00;1;0;20/04/2013;1;12;2;17;6;1;10;2;2;0;3;8;0;0;0;0;0;0;3;11;1
9687;1975;Graduation;Graduation;Single;Single;R73 170,00;0;0;31/05/2014;1;184;174;256;50;30;32;1;5;4;6;2;0;0;0;0;0;0;3;11;0
3732;1955;Master;Master;Married;Married;R52 750,00;0;1;4/2/2013;72;393;0;239;90;69;69;6;5;7;9;4;0;0;0;0;0;0;3;11;0
6303;1986;Phd;PhD;Partnered;Partnered;R91 820,00;0;0;23/11/2013;72;410;73;747;76;161;30;0;5;5;12;1;0;0;0;0;0;0;3;11;0
11176;1970;Phd;PhD;Partnered;Partnered;R65 968,00;0;1;12/5/2014;12;376;9;83;19;4;4;2;5;4;7;3;0;0;0;0;0;0;3;11;0
2986;1976;Graduation;Graduation;Married;Married;R30 772,00;1;1;12/3/2014;89;7;2;4;2;1;4;1;1;0;2;6;0;0;0;0;0;0;3;11;0
7462;1954;Graduation;Graduation;Single;Single;R22 507,00;0;0;24/11/2012;67;68;0;226;51;157;68;3;10;2;4;9;0;0;0;0;0;0;3;11;0
3900;1972;Graduation;Graduation;Married;Married;R65 685,00;0;1;29/03/2014;54;642;14;49;0;7;57;1;9;2;9;5;0;0;0;0;0;0;3;11;0
7034;1978;2N Cycle;2n Cycle;Married;Married;R25 804,00;1;0;1/9/2013;34;8;7;9;13;6;12;2;2;0;3;8;0;0;0;0;0;0;3;11;0
9493;1980;Phd;PhD;Single;Single;R76 412,00;0;0;5/5/2013;15;840;53;804;23;71;17;1;5;4;8;3;0;0;1;1;0;0;3;11;1
1143;1972;Graduation;Graduation;Married;Married;R22 063,00;1;0;8/8/2013;43;7;10;13;3;11;11;2;2;0;3;7;0;0;0;0;0;0;3;11;0
1;1961;Graduation;Graduation;Single;Single;R57 091,00;0;0;15/06/2014;0;464;5;64;7;0;37;1;7;3;7;5;0;0;0;0;1;0;3;11;1
3855;1963;Graduation;Graduation;Married;Married;R22 419,00;0;0;18/04/2013;74;30;3;47;19;21;42;1;3;2;2;8;0;0;0;0;0;0;3;11;0
5536;1959;Graduation;Graduation;Partnered;Partnered;R87 771,00;0;1;22/05/2013;61;1492;38;287;50;57;33;1;5;10;4;6;0;1;1;1;1;0;3;11;1
5989;1959;2N Cycle;2n Cycle;Divorced;Divorced;R78 353,00;0;1;16/04/2013;51;752;122;476;39;153;34;1;10;2;11;8;0;0;0;0;0;0;3;11;0
9499;1954;Graduation;Graduation;Married;Married;R93 404,00;1;2;7/5/2013;97;1279;15;287;20;0;15;3;3;4;7;5;0;1;1;0;0;0;3;11;0
6768;1962;Graduation;Graduation;Divorced;Divorced;R37 859,00;1;2;12/1/2013;75;22;1;8;2;1;2;2;1;0;3;8;0;0;0;0;0;0;3;11;0
2150;1958;Phd;PhD;Widow;Widow;R80 995,00;0;1;11/5/2013;83;860;28;409;73;56;56;1;8;9;4;4;0;0;0;0;0;0;3;11;0
6646;1984;Graduation;Graduation;Partnered;Partnered;R16 529,00;1;0;1/3/2014;23;3;0;5;13;0;1;1;1;0;3;6;0;0;0;0;0;0;3;11;0
4887;1976;Phd;PhD;Divorced;Divorced;R55 412,00;1;1;22/11/2013;65;10;5;28;11;1;8;1;2;0;3;5;0;0;0;0;0;0;3;11;0
8560;1992;Graduation;Graduation;Single;Single;R48 789,00;0;0;10/9/2012;94;351;16;156;7;5;145;1;6;4;7;6;0;0;0;0;0;0;3;11;0
3321;1967;Phd;PhD;Partnered;Partnered;R56 575,00;0;2;5/5/2013;42;421;5;90;0;16;10;3;7;3;7;5;0;0;0;0;0;0;3;11;0
11003;1980;2N Cycle;2n Cycle;Partnered;Partnered;R25 130,00;1;0;2/10/2013;10;2;5;7;0;18;18;2;2;0;3;7;0;0;0;0;0;0;3;11;0
10402;1967;Graduation;Graduation;Married;Married;R35 441,00;1;1;14/02/2013;94;25;1;9;2;1;1;2;1;0;3;8;0;0;0;0;0;0;3;11;0
9904;1956;Graduation;Graduation;Married;Married;R71 391,00;0;1;29/03/2013;50;336;123;274;46;123;141;5;6;5;12;3;0;0;0;0;0;0;3;11;0
6141;1972;Master;Master;Single;Single;R49 494,00;1;0;25/04/2013;46;191;9;97;0;6;82;2;6;1;5;7;0;0;0;0;0;0;3;11;0
5687;1980;Graduation;Graduation;Divorced;Divorced;R81 702,00;0;0;23/09/2012;98;563;50;774;28;31;187;1;7;7;12;3;0;0;0;0;0;0;3;11;0
10856;1980;2N Cycle;2n Cycle;Single;Single;R45 889,00;0;1;2/7/2013;42;31;0;6;0;1;8;1;1;0;3;6;0;0;0;0;0;0;3;11;0
5121;1977;Graduation;Graduation;Single;Single;R56 628,00;0;1;21/03/2014;30;479;5;82;7;17;171;2;7;6;5;5;1;0;0;0;0;0;3;11;0
4186;1950;Graduation;Graduation;Partnered;Partnered;R34 026,00;1;1;5/8/2013;11;18;6;15;12;8;17;3;2;1;3;5;0;0;0;0;0;0;3;11;0
368;1974;Graduation;Graduation;Married;Married;R40 049,00;0;1;29/11/2012;61;91;65;52;10;44;28;3;3;2;6;5;0;0;0;0;0;0;3;11;0
3312;1988;Graduation;Graduation;Single;Single;R34 176,00;1;0;12/5/2014;12;5;7;24;19;14;20;4;3;0;4;6;0;0;0;0;0;0;3;11;0
11121;1981;Graduation;Graduation;Married;Married;R19 419,00;1;0;10/11/2012;76;2;14;28;16;3;7;4;4;0;3;9;0;0;0;0;0;0;3;11;0
5332;1960;2N Cycle;2n Cycle;Married;Married;R82 504,00;0;0;27/07/2013;2;362;50;431;134;35;54;1;3;6;7;1;0;0;0;0;0;0;3;11;0
5848;1970;Graduation;Graduation;Partnered;Partnered;R81 205,00;0;0;13/01/2014;43;724;74;929;97;55;130;1;5;6;7;2;1;0;1;0;1;0;3;11;1
10343;1991;2N Cycle;2n Cycle;Single;Single;R61 618,00;0;0;29/09/2012;27;605;91;399;0;45;205;2;3;6;8;3;0;0;0;0;0;0;3;11;0
5935;1956;Master;Master;Single;Single;R55 284,00;0;1;24/12/2012;60;547;7;140;0;7;63;3;7;5;8;5;0;0;0;0;0;0;3;11;0
2895;1963;Graduation;Graduation;Single;Single;R49 980,00;0;1;23/10/2013;79;104;1;54;13;9;14;2;3;1;5;5;0;0;0;0;0;0;3;11;0
10262;1980;Graduation;Graduation;Married;Married;R15 072,00;2;0;10/5/2013;96;8;2;15;0;10;18;4;3;1;3;5;0;0;0;0;0;0;3;11;0
7848;1974;Graduation;Graduation;Single;Single;R49 166,00;0;1;13/06/2013;17;224;2;25;7;0;110;2;5;3;3;6;0;0;0;0;0;0;3;11;0
9477;1954;Phd;PhD;Married;Married;R65 324,00;0;1;11/1/2014;0;384;0;102;21;32;5;3;6;2;9;4;0;0;0;0;0;0;3;11;0
4856;1957;2N Cycle;2n Cycle;Married;Married;R82 347,00;0;0;6/11/2012;38;556;54;845;202;133;63;1;7;7;10;3;1;0;0;1;0;0;3;11;0
7186;1966;Phd;PhD;Partnered;Partnered;R30 843,00;1;1;26/05/2014;43;24;0;2;0;0;9;2;1;1;2;5;1;0;0;0;0;0;3;11;0
5794;1974;Phd;PhD;Married;Married;R46 374,00;0;1;17/03/2014;1;408;0;21;0;0;17;3;7;1;7;8;0;1;0;1;0;0;3;11;1
1456;1979;Graduation;Graduation;Single;Single;R60 474,00;0;1;1/4/2013;25;265;199;303;234;9;170;7;10;2;12;7;0;0;0;0;0;0;3;11;0
4877;1973;Master;Master;Married;Married;R38 576,00;0;1;4/3/2014;2;34;0;7;0;0;0;1;1;0;3;7;0;0;0;0;0;0;3;11;0
425;1985;Graduation;Graduation;Married;Married;R55 357,00;2;0;19/02/2013;66;374;64;116;84;25;64;3;6;2;11;5;0;0;0;0;0;0;3;11;0
3007;1966;Graduation;Graduation;Partnered;Partnered;R37 758,00;1;1;4/10/2012;49;27;2;10;0;0;1;2;1;0;3;8;0;0;0;0;0;0;3;11;0
1031;1989;2N Cycle;2n Cycle;Married;Married;R85 710,00;0;0;5/5/2013;5;600;20;350;29;30;33;1;6;9;10;2;0;0;1;0;0;0;3;11;0
4297;1969;Graduation;Graduation;Partnered;Partnered;R23 228,00;1;0;26/01/2014;71;13;2;18;6;1;0;2;2;0;3;8;0;0;0;0;0;0;3;11;0
807;1969;Master;Master;Partnered;Partnered;R44 602,00;1;1;15/02/2014;35;167;2;89;0;0;34;6;6;1;4;8;0;0;0;0;0;0;3;11;0
9553;1987;Graduation;Graduation;Married;Married;R7 500,00;0;0;9/1/2013;94;0;2;3;4;1;5;1;0;0;3;6;0;0;0;0;0;0;3;11;0
4271;1989;2N Cycle;2n Cycle;Partnered;Partnered;R38 683,00;1;0;4/10/2012;80;46;35;69;84;41;66;6;4;1;6;7;0;0;0;0;0;0;3;11;0
4120;1975;2N Cycle;2n Cycle;Single;Single;R49 514,00;1;0;17/12/2013;61;88;39;78;58;13;93;2;6;1;4;7;0;0;0;0;0;0;3;11;0
2036;1973;Phd;PhD;Partnered;Partnered;R57 906,00;0;1;11/6/2013;29;243;11;119;10;3;15;3;4;2;8;4;0;0;0;0;0;0;3;11;0
115;1966;Master;Master;Single;Single;R43 456,00;0;1;26/03/2013;0;275;11;68;25;7;7;3;5;1;8;5;0;0;0;0;0;0;3;11;0
4259;1986;Master;Master;Single;Single;R19 485,00;2;0;24/09/2013;80;6;0;4;0;0;0;1;1;0;2;7;0;0;0;0;0;0;3;11;0
8687;1978;Graduation;Graduation;Partnered;Partnered;R53 172,00;0;1;6/5/2013;54;121;62;90;68;20;125;3;2;3;8;3;0;0;0;0;0;0;3;11;0
2447;1979;Graduation;Graduation;Partnered;Partnered;R30 545,00;1;0;17/10/2012;71;4;12;15;19;7;12;2;2;0;3;7;0;0;0;0;0;0;3;11;0
10140;1983;Phd;PhD;Partnered;Partnered;R70 123,00;0;0;28/09/2013;27;1308;0;396;23;0;0;1;5;7;4;3;0;1;0;0;1;0;3;11;0
9353;1959;Graduation;Graduation;Single;Single;R62 450,00;0;1;6/1/2014;61;515;47;267;62;66;38;2;5;5;4;3;0;1;0;0;0;0;3;11;0
3623;1976;Graduation;Graduation;Partnered;Partnered;R21 675,00;1;0;11/6/2014;55;4;0;16;17;4;4;3;4;0;3;7;0;0;0;0;0;0;3;11;0
738;1981;2N Cycle;2n Cycle;Single;Single;R42 395,00;1;1;4/4/2014;35;48;13;57;24;15;25;4;3;1;4;7;0;0;0;0;0;0;3;11;0
7631;1978;Master;Master;Partnered;Partnered;R61 346,00;1;0;6/10/2013;34;562;58;168;43;16;142;1;5;7;10;3;0;0;0;0;0;0;3;11;0
4789;1953;Graduation;Graduation;Partnered;Partnered;R80 812,00;0;0;17/09/2013;95;769;22;500;210;143;33;1;4;8;5;2;1;0;1;1;0;0;3;11;0
773;1971;Master;Master;Divorced;Divorced;R42 835,00;1;1;30/06/2013;64;379;4;93;12;9;98;7;6;6;4;6;0;0;0;0;0;0;3;11;0
10602;1983;Graduation;Graduation;Married;Married;R39 922,00;1;0;14/02/2013;30;29;12;59;19;1;36;2;3;0;4;8;0;0;0;0;0;0;3;11;0
1446;1956;Master;Master;Single;Single;R86 424,00;0;0;5/4/2014;12;387;68;569;89;45;68;1;6;9;12;1;0;0;0;0;0;0;3;11;0
3270;1978;2N Cycle;2n Cycle;Partnered;Partnered;R17 117,00;1;0;17/01/2013;96;12;23;38;30;18;7;4;3;1;3;9;0;0;0;0;0;0;3;11;0
8443;1972;Graduation;Graduation;Single;Single;R24 762,00;1;0;10/2/2014;16;6;10;12;3;15;40;3;3;1;2;8;1;0;0;0;0;0;3;11;1
9653;1975;Graduation;Graduation;Married;Married;R35 797,00;0;1;16/10/2012;16;27;1;14;4;1;21;2;2;0;3;8;0;0;0;0;0;0;3;11;0
8916;1975;Graduation;Graduation;Divorced;Divorced;R36 627,00;2;0;23/07/2013;78;9;1;5;0;0;1;1;0;0;3;5;0;0;0;0;0;0;3;11;0
8017;1981;2N Cycle;2n Cycle;Married;Married;R51 111,00;1;1;19/06/2014;83;22;0;19;6;5;3;2;2;0;3;6;0;0;0;0;0;0;3;11;0
5830;1972;Phd;PhD;Single;Single;R86 857,00;0;0;12/9/2012;96;899;102;838;133;102;40;1;5;6;10;2;0;0;0;0;0;0;3;11;1
4597;1970;Phd;PhD;Partnered;Partnered;R82 072,00;0;0;2/7/2013;67;889;55;685;168;92;129;1;3;2;13;1;0;0;0;0;0;0;3;11;0
7023;1953;Phd;PhD;Single;Single;R46 231,00;2;1;26/11/2012;87;189;2;55;0;5;12;4;6;1;4;9;0;0;0;0;0;0;3;11;0
8086;1959;Graduation;Graduation;Married;Married;R42 243,00;1;1;11/12/2013;34;48;0;2;0;0;5;2;2;0;3;7;0;0;0;0;0;0;3;11;0
8825;1962;Graduation;Graduation;Partnered;Partnered;R51 195,00;1;1;1/4/2013;46;230;14;156;82;24;58;8;9;2;5;8;0;0;0;0;0;0;3;11;0
2930;1978;Master;Master;Single;Single;R68 092,00;0;0;16/12/2013;7;852;60;207;78;36;48;2;2;6;10;5;0;0;0;0;0;0;3;11;0
1928;1973;Graduation;Graduation;Married;Married;R31 814,00;1;0;9/2/2013;73;35;3;20;4;1;20;2;2;0;3;9;1;0;0;0;0;0;3;11;0
7108;1965;Master;Master;Widow;Widow;R51 390,00;1;1;8/9/2012;54;205;20;47;23;2;56;6;5;2;5;5;0;0;0;0;0;0;3;11;0
10925;1983;Graduation;Graduation;Married;Married;R76 630,00;0;0;14/01/2014;93;255;31;446;40;56;175;1;3;10;11;1;0;0;0;0;0;0;3;11;0
9960;1991;Basic;Basic;Single;Single;R26 868,00;1;0;30/04/2014;52;0;0;1;8;3;2;1;1;0;2;7;0;0;0;0;0;0;3;11;0
8800;1943;Phd;PhD;Divorced;Divorced;R48 948,00;0;0;1/2/2013;53;437;8;206;160;49;42;2;7;10;5;6;1;0;0;0;0;0;3;11;1
9224;1972;Phd;PhD;Single;Single;R55 260,00;0;1;12/12/2012;81;825;8;53;11;0;242;2;8;10;5;6;0;0;0;0;0;0;3;11;0
5519;1956;Graduation;Graduation;Partnered;Partnered;R64 090,00;0;1;7/8/2013;8;316;58;161;76;51;135;1;6;9;4;5;0;0;0;0;0;0;3;11;1
5046;1958;Graduation;Graduation;Divorced;Divorced;R78 331,00;0;1;23/01/2014;97;756;138;354;160;169;61;2;10;6;7;4;0;0;0;0;0;0;3;11;0
7037;1974;Phd;PhD;Married;Married;R37 087,00;1;0;11/8/2013;50;194;55;134;15;0;3;3;4;2;8;6;0;0;0;0;0;0;3;11;0
905;1986;Graduation;Graduation;Divorced;Divorced;R21 846,00;1;0;22/10/2013;38;7;17;18;6;10;26;4;4;0;3;8;0;0;0;0;0;0;3;11;0
8624;1958;Graduation;Graduation;Married;Married;R81 320,00;0;0;6/2/2013;61;183;33;493;59;103;57;1;4;3;10;2;0;0;0;0;0;0;3;11;0
8945;1970;Graduation;Graduation;Divorced;Divorced;R54 137,00;0;1;16/08/2013;46;171;0;11;0;1;20;2;4;1;4;6;0;0;0;0;0;0;3;11;0
6445;1967;Graduation;Graduation;Partnered;Partnered;R66 825,00;0;0;14/07/2013;73;243;101;405;29;40;40;1;4;5;6;2;0;0;0;0;0;0;3;11;0
2727;1973;Graduation;Graduation;Partnered;Partnered;R57 100,00;0;0;4/12/2013;19;181;21;69;39;3;96;1;3;3;6;3;0;0;0;0;0;0;3;11;0
6404;1969;Graduation;Graduation;Partnered;Partnered;R58 917,00;1;2;24/03/2013;10;151;7;89;0;7;28;5;4;1;6;5;0;0;0;0;0;0;3;11;0
11074;1977;Graduation;Graduation;Single;Single;R85 072,00;0;0;9/4/2014;94;494;92;391;194;11;241;1;3;4;10;0;0;0;0;0;0;0;3;11;0
10150;1961;Graduation;Graduation;Single;Single;R86 429,00;0;0;21/11/2013;10;464;28;873;29;18;37;0;7;4;7;2;0;0;0;1;0;0;3;11;1
1968;1971;Graduation;Graduation;Widow;Widow;R45 684,00;1;0;2/12/2013;37;5;1;5;10;0;7;1;1;0;2;7;0;0;0;0;0;0;3;11;0
6534;1974;Graduation;Graduation;Partnered;Partnered;R47 889,00;1;0;4/1/2014;94;29;0;29;0;5;4;1;2;0;3;5;0;0;0;0;0;0;3;11;0
9485;1986;Phd;PhD;Married;Married;R45 921,00;0;0;10/3/2014;23;102;9;49;24;3;12;1;2;1;6;4;0;0;0;0;0;0;3;11;0
7053;1966;Phd;PhD;Single;Single;R78 420,00;0;0;29/06/2013;75;604;28;674;91;28;28;1;3;10;8;1;0;0;0;0;0;0;3;11;0
4654;1992;Graduation;Graduation;Partnered;Partnered;R75 114,00;0;0;7/11/2013;40;571;12;523;63;60;24;1;3;10;5;2;0;0;0;0;0;0;3;11;0
